81669,"1236 GRAND CONCOURSE, BRONX NY 10456",6,40.8350771,-73.9166284009907
68363,"744 EAST 216th STREET, BRONX NY 10467",6,40.88075145,-73.8623188042384
381575,"252 TOMPKINS AVENUE, BROOKLYN NY 11216",6,40.697903,-73.946797
104327,"1388 PROSPECT AVENUE, BRONX NY 10459",6,40.8314767,-73.8964645727837
47849,"4188 BARNES AVENUE, BRONX NY 10466",6,40.8921698,-73.8544848
247562,"20 EAST 18th STREET, BROOKLYN NY 11226",6,40.65060475,-73.9635378559311
815232,"22-29 DIX AVENUE, QUEENS NY 11691",6,40.6063035,-73.7558625089535
309566,"525 HEGEMAN AVENUE, BROOKLYN NY 11207",6,40.659923,-73.8922467654307
73729,"263 EAST GUN HILL ROAD, BRONX NY 10467",6,40.8797917,-73.8754357
378847,"22 STUYVESANT AVENUE, BROOKLYN NY 11221",6,40.69585865,-73.9348449036091
323336,"273 LEE AVENUE, BROOKLYN NY 11206",6,40.6998642,-73.95338815
89719,"3052 KINGSBRIDGE AVENUE, BRONX NY 10463",6,40.8794398,-73.9067464
53581,"1120 BRYANT AVENUE, BRONX NY 10459",6,40.8269989,-73.8887381
217710,"1639 CARROLL STREET, BROOKLYN NY 11213",6,40.66636825,-73.9318534233344
60842,"2746 DECATUR AVENUE, BRONX NY 10458",6,40.86561435,-73.8876555165634
310621,"771 HENDRIX STREET, BROOKLYN NY 11207",6,40.6626008,-73.8857805050511
689554,"1647 PUTNAM AVENUE, QUEENS NY 11385",6,40.699475,-73.9078321973356
106762,"10 RICHMAN PLAZA, BRONX NY 10453",6,40.85117595,-73.9233792368954
81725,"1796 GRAND CONCOURSE, BRONX NY 10457",6,40.84661175,-73.9085146053235
309218,"181 HAWTHORNE STREET, BROOKLYN NY 11225",6,40.65785525,-73.9542739500749
44333,"115 WOOSTER STREET, MANHATTAN NY 10012",6,40.72502495,-74.0007093860736
386859,"649 VERMONT STREET, BROOKLYN NY 11207",6,40.6632686,-73.8914296420956
804820,"1962 1st AVENUE, MANHATTAN NY 10029",6,40.7863378,-73.9417953
807866,"1418 BROOKLYN AVENUE, BROOKLYN NY 11210",6,40.6378114,-73.942738892132
5779,"2108 AMSTERDAM AVENUE, MANHATTAN NY 10032",6,40.8377322,-73.9388140582389
203944,"8646 BAY PARKWAY, BROOKLYN NY 11214",6,40.6010699761905,-73.9948623333333
58039,"1261 COMMONWEALTH AVENUE, BRONX NY 10472",6,40.8317369,-73.868516
369377,"2955 SHELL ROAD, BROOKLYN NY 11224",6,40.580942,-73.975380101617
314663,"103 HULL STREET, BROOKLYN NY 11233",6,40.6794489,-73.91325755
113354,"1520 THIERIOT AVENUE, BRONX NY 10460",6,40.83835995,-73.8653224782947
283640,"1427 EAST 95th STREET, BROOKLYN NY 11236",6,40.6372703,-73.8961791540978
312514,"224 HIGHLAND BOULEVARD, BROOKLYN NY 11207",6,40.6817209,-73.8931051547594
5602,"1619 AMSTERDAM AVENUE, MANHATTAN NY 10031",6,40.8220882,-73.9496936
81583,"2472 GRAND AVENUE, BRONX NY 10468",6,40.8634826,-73.9023697002397
90283,"3216 KOSSUTH AVENUE, BRONX NY 10467",6,40.8789691,-73.8821398
20112,"9 EAST 118th STREET, MANHATTAN NY 10035",6,40.80182465,-73.9446528035014
842723,"2087 CRESTON AVENUE, BRONX NY 10453",6,40.853984,-73.9039609227872
81910,"2955 GRAND CONCOURSE, BRONX NY 10468",6,40.8725795,-73.8878647
398836,"603 WYONA STREET, BROOKLYN NY 11207",6,40.6637906,-73.8907303
396137,"1125 WILLOUGHBY AVENUE, BROOKLYN NY 11237",6,40.7017184,-73.9255716807412
6479,"38 AVENUE B, MANHATTAN NY 10009",6,40.7228108,-73.9829937
55440,"1126 CARROLL PLACE, BRONX NY 10456",6,40.8319694285714,-73.9186201632653
115553,"1752 TOPPING AVENUE, BRONX NY 10457",6,40.8454957,-73.9054632707265
44880,"261 ALEXANDER AVENUE, BRONX NY 10454",6,40.81050325,-73.9251718986423
347196,"1261 OCEAN AVENUE, BROOKLYN NY 11230",6,40.6314587,-73.9570406024827
352214,"283 PARKSIDE AVENUE, BROOKLYN NY 11226",6,40.6545098,-73.9628063
370399,"6901 SHORE ROAD, BROOKLYN NY 11209",6,40.638637,-74.0358762
361648,"6902 RIDGE BOULEVARD, BROOKLYN NY 11209",6,40.6364505306123,-74.0288110408163
228318,"15 CROWN STREET, BROOKLYN NY 11225",6,40.66774625,-73.9609015556836
362714,"688 ROCKAWAY AVENUE, BROOKLYN NY 11212",6,40.66307595,-73.9093453368263
8317,"4648 BROADWAY, MANHATTAN NY 10040",6,40.861964,-73.929936
324067,"125 LENOX ROAD, BROOKLYN NY 11226",6,40.6542409,-73.9552570535722
66854,"58 EAST 190th STREET, BRONX NY 10468",6,40.86292785,-73.8989809951767
81877,"2805 GRAND CONCOURSE, BRONX NY 10468",6,40.8693308,-73.8923905197477
41395,"607 WEST 139th STREET, MANHATTAN NY 10031",6,40.823143,-73.9538589199774
285033,"438 EAST 98th STREET, BROOKLYN NY 11212",6,40.65769255,-73.915189811044
373995,"411 ST JOHNS PLACE, BROOKLYN NY 11238",6,40.6741668,-73.9642633047379
206374,"3620 BEDFORD AVENUE, BROOKLYN NY 11210",6,40.61372195,-73.9496058104346
61032,"3530 DECATUR AVENUE, BRONX NY 10467",6,40.879637,-73.8719208135739
64403,"422 EAST 161st STREET, BRONX NY 10451",6,40.8236873,-73.9130461848227
102904,"3130 PERRY AVENUE, BRONX NY 10467",6,40.8732146,-73.8781569656828
87324,"2367 HUGHES AVENUE, BRONX NY 10458",6,40.85485015,-73.8874315213638
7210,"44 BOGARDUS PLACE, MANHATTAN NY 10040",6,40.8595506,-73.9282781
432731,"28-02 44th STREET, QUEENS NY 11103",6,40.7684672,-73.9070235
52012,"2420 BRONX PARK EAST, BRONX NY 10467",6,40.8619612,-73.8701576422805
72227,"685 EAST 234th STREET, BRONX NY 10466",6,40.8945082,-73.8574501
222845,"374 CLINTON AVENUE, BROOKLYN NY 11238",6,40.68700465,-73.9679414375948
140004,"5420 15th AVENUE, BROOKLYN NY 11219",6,40.62932205,-73.9912638621561
63785,"271 EAST 150th STREET, BRONX NY 10451",6,40.8180594,-73.9221577
64094,"839 EAST 156th STREET, BRONX NY 10455",6,40.8177009,-73.9031891681818
10525,"77 EAST 2nd STREET, MANHATTAN NY 10003",6,40.72414075,-73.98890545
66553,"711 EAST 183rd STREET, BRONX NY 10458",6,40.8519231,-73.8849222
59927,"2327 CROTONA AVENUE, BRONX NY 10458",6,40.85292805,-73.884373143867
347769,"666 OCEAN AVENUE, BROOKLYN NY 11226",6,40.64644045,-73.9607544775785
375374,"81 ST NICHOLAS AVENUE, BROOKLYN NY 11237",6,40.7062912,-73.9193114
344295,"2010 NEWKIRK AVENUE, BROOKLYN NY 11226",6,40.63779805,-73.9581299513331
7851,"2586 BROADWAY, MANHATTAN NY 10025",6,40.7955963,-73.9707635
9158,"350 CENTRAL PARK WEST, MANHATTAN NY 10025",6,40.79088,-73.9654746
38171,"312 WEST 114th STREET, MANHATTAN NY 10026",6,40.8033455,-73.9573998221454
772579,"30 QUINN STREET, STATEN ISLAND NY 10304",6,40.6240516,-74.0782938959578
430925,"156-10 43rd AVENUE, QUEENS NY 11355",6,40.7589521,-73.809447325578
180960,"365 87th STREET, BROOKLYN NY 11209",6,40.6224622,-74.029334751396
39209,"503 WEST 122nd STREET, MANHATTAN NY 10027",6,40.81108,-73.958637548678
5399,"686 ACADEMY STREET, MANHATTAN NY 10034",6,40.86709415,-73.925823362706
246844,"1815 EAST 17th STREET, BROOKLYN NY 11229",6,40.60554235,-73.9553237566004
43157,"709 WEST 170th STREET, MANHATTAN NY 10032",6,40.84389515,-73.9421470238714
221270,"1013 CLARKSON AVENUE, BROOKLYN NY 11212",6,40.65857295,-73.9245050723893
43678,"677 WEST 204th STREET, MANHATTAN NY 10034",6,40.86763175,-73.9230872628313
92363,"1040 LONGFELLOW AVENUE, BRONX NY 10459",6,40.8244184,-73.8874302015089
321178,"197 KNICKERBOCKER AVENUE, BROOKLYN NY 11237",6,40.703694,-73.92656255
119648,"1102 WASHINGTON AVENUE, BRONX NY 10456",6,40.82859355,-73.9080603768828
73797,"259 EAST MOSHOLU PARKWAY NORTH, BRONX NY 10467",6,40.8732443,-73.8807092
806241,"1050 ANDERSON AVENUE, BRONX NY 10452",6,40.8334062,-73.926162
43546,"505 WEST 187th STREET, MANHATTAN NY 10033",6,40.85301,-73.9308725
187476,"2623 AVENUE D, BROOKLYN NY 11226",6,40.6408791,-73.9516012
37668,"205 WEST 107th STREET, MANHATTAN NY 10025",6,40.80159505,-73.9657698182274
97609,"2718 MORRIS AVENUE, BRONX NY 10468",6,40.86823775,-73.8950690017704
306716,"1335 HANCOCK STREET, BROOKLYN NY 11237",6,40.694474,-73.90924545
237785,"1880 EAST 4th STREET, BROOKLYN NY 11223",6,40.6043674,-73.9692251
347323,"1890 OCEAN AVENUE, BROOKLYN NY 11230",6,40.6156841,-73.954876788352
299106,"129 GATES AVENUE, BROOKLYN NY 11238",6,40.6849008,-73.9629318
505910,"35-51 95th STREET, QUEENS NY 11372",6,40.75172405,-73.8720799275953
374033,"540 ST JOHNS PLACE, BROOKLYN NY 11238",6,40.6727476,-73.9601664169445
8092,"3624 BROADWAY, MANHATTAN NY 10031",6,40.8291344444444,-73.9483532222222
62440,"715 EAST 133rd STREET, BRONX NY 10454",6,40.8018036,-73.9151876
423359,"28-20 36th AVENUE, QUEENS NY 11106",6,40.7573439,-73.9316638
56980,"1781 CLAY AVENUE, BRONX NY 10457",6,40.8464716,-73.90483
245748,"625 MARLBOROUGH ROAD, BROOKLYN NY 11226",6,40.6347898,-73.9630877
55175,"4040 CARPENTER AVENUE, BRONX NY 10466",6,40.8905108,-73.8622123
805986,"231 WEST 149th STREET, MANHATTAN NY 10039",6,40.8248873,-73.9386237
207037,"543 BEDFORD AVENUE, BROOKLYN NY 11211",6,40.704933,-73.961876
43540,"561 WEST 186th STREET, MANHATTAN NY 10033",6,40.8523296,-73.9308095097896
268560,"383 EAST 52nd STREET, BROOKLYN NY 11203",6,40.65133045,-73.92812075
207558,"785 BELMONT AVENUE, BROOKLYN NY 11208",6,40.67298055,-73.8808063237213
98098,"220 MT HOPE PLACE, BRONX NY 10457",6,40.84807715,-73.9054784926361
317698,"140 JEFFERSON STREET, BROOKLYN NY 11206",6,40.7000822,-73.9301698866438
363521,"1047 ROGERS AVENUE, BROOKLYN NY 11226",6,40.6445465,-73.95152595
367812,"213 SCHENECTADY AVENUE, BROOKLYN NY 11213",6,40.6714966,-73.933511
534105,"109-05 120th STREET, QUEENS NY 11420",6,40.6823565,-73.8210243074788
149487,"1246 42nd STREET, BROOKLYN NY 11219",6,40.6394084,-73.9892285179009
842009,"467 WILSON AVENUE, BROOKLYN NY 11221",6,40.693063,-73.91194555
337833,"127 MILLER AVENUE, BROOKLYN NY 11207",6,40.678314,-73.8924509550578
289081,"29 ELTON STREET, BROOKLYN NY 11208",6,40.6829305,-73.8853073
93691,"1460 MACOMBS ROAD, BRONX NY 10452",6,40.8418772,-73.9177233
58354,"480 CONCORD AVENUE, BRONX NY 10455",6,40.81127115,-73.9085233442591
205795,"1799 BEDFORD AVENUE, BROOKLYN NY 11225",6,40.6617127,-73.9568186
695162,"52-09 SKILLMAN AVENUE, QUEENS NY 11377",6,40.74608555,-73.91196975
81522,"2200 GRAND AVENUE, BRONX NY 10453",6,40.8578138,-73.9060423825745
167029,"315 68th STREET, BROOKLYN NY 11220",6,40.63641925,-74.0251169082823
810020,"4713 5th AVENUE, BROOKLYN NY 11220",6,40.6465950612245,-74.0086310204082
183911,"2005 ALBEMARLE ROAD, BROOKLYN NY 11226",6,40.6473462244898,-73.9602967755102
73203,"1031 EAST 241st STREET, BRONX NY 10466",6,40.9028188,-73.84171
299752,"208 GELSTON AVENUE, BROOKLYN NY 11209",6,40.6166213,-74.0295052675032
112485,"1471 TAYLOR AVENUE, BRONX NY 10460",6,40.8372424,-73.8665762117477
339806,"324 MONTGOMERY STREET, BROOKLYN NY 11225",6,40.6654553,-73.9540034
132405,"60 6th AVENUE, BROOKLYN NY 11217",6,40.6811072,-73.974612176421
